pokemonId,pokemonName,koreanName,level,move,koreanMove,method,versionGroup,source
222,corsola,코산호,8,bubble,거품,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,13,recover,HP회복,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,16,refresh,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,20,rock-blast,락블라스트,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,25,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,28,lucky-chant,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,32,ancient-power,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,37,aqua-ring,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,40,spike-cannon,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,44,power-gem,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,48,mirror-coat,,level-up,heartgold-soulsilver,pokeapi
222,corsola,코산호,53,earth-power,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,1,water-gun,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,6,lock-on,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,10,psybeam,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,14,aurora-beam,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,19,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,23,focus-energy,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,27,bullet-seed,씨기관총,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,32,water-pulse,물의파동,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,36,signal-beam,,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,40,ice-beam,냉동빔,level-up,heartgold-soulsilver,pokeapi
223,remoraid,총어,45,hyper-beam,파괴광선,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,aurora-beam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,constrict,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,gunk-shot,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,psybeam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,rock-blast,락블라스트,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,1,water-gun,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,6,constrict,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,10,psybeam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,14,aurora-beam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,19,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,23,focus-energy,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,25,octazooka,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,29,bullet-seed,씨기관총,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,36,wring-out,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,42,signal-beam,,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,48,ice-beam,냉동빔,level-up,heartgold-soulsilver,pokeapi
224,octillery,대포무노,55,hyper-beam,파괴광선,level-up,heartgold-soulsilver,pokeapi
225,delibird,딜리버드,1,present,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,bullet-seed,씨기관총,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,psybeam,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,signal-beam,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,supersonic,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,1,tackle,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,4,supersonic,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,10,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,13,headbutt,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,19,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,22,wing-attack,날개치기,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,28,water-pulse,물의파동,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,31,take-down,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,37,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,40,bounce,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,46,aqua-ring,,level-up,heartgold-soulsilver,pokeapi
226,mantine,만타인,49,hydro-pump,하이드로펌프,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,1,leer,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,1,peck,쪼기,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,6,sand-attack,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,9,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,12,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,17,fury-attack,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,20,feint,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,23,air-cutter,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,28,spikes,,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,31,metal-sound,금속음,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,34,steel-wing,강철날개,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,39,air-slash,에어슬래시,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,42,slash,베어가르기,level-up,heartgold-soulsilver,pokeapi
227,skarmory,무장조,45,night-slash,깜짝베기,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,1,ember,작은불꽃,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,1,leer,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,4,howl,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,9,smog,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,14,roar,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,17,bite,물기,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,22,odor-sleuth,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,27,beat-up,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,30,fire-fang,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,35,feint-attack,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,40,embargo,,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,43,flamethrower,화염방사,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,48,crunch,깨물어부수기,level-up,heartgold-soulsilver,pokeapi
228,houndour,델빌,53,nasty-plot,나쁜음모,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,1,ember,작은불꽃,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,1,howl,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,1,leer,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,1,smog,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,1,thunder-fang,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,4,howl,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,9,smog,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,14,roar,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,17,bite,물기,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,22,odor-sleuth,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,28,beat-up,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,32,fire-fang,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,38,feint-attack,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,44,embargo,,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,48,flamethrower,화염방사,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,54,crunch,깨물어부수기,level-up,heartgold-soulsilver,pokeapi
229,houndoom,헬가,60,nasty-plot,나쁜음모,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,1,bubble,거품,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,1,leer,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,1,smokescreen,연막,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,1,water-gun,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,1,yawn,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,4,smokescreen,연막,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,8,leer,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,11,water-gun,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,14,focus-energy,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,18,bubble-beam,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,23,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,26,twister,회오리,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,30,brine,,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,40,hydro-pump,하이드로펌프,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,48,dragon-dance,용의춤,level-up,heartgold-soulsilver,pokeapi
230,kingdra,킹드라,57,dragon-pulse,용의파동,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,1,defense-curl,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,1,growl,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,1,odor-sleuth,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,1,tackle,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,6,flail,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,10,take-down,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,15,rollout,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,19,natural-gift,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,24,slam,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,28,endure,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,33,charm,애교부리기,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,37,last-resort,,level-up,heartgold-soulsilver,pokeapi
231,phanpy,코코리,42,double-edge,이판사판태클,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,defense-curl,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,fire-fang,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,flail,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,growl,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,horn-attack,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,1,thunder-fang,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,6,rapid-spin,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,10,knock-off,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,15,rollout,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,19,magnitude,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,24,slam,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,25,fury-attack,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,31,assurance,,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,39,scary-face,겁나는얼굴,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,46,earthquake,지진,level-up,heartgold-soulsilver,pokeapi
232,donphan,코리갑,54,giga-impact,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,1,conversion,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,1,conversion-2,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,1,defense-curl,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,1,tackle,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,7,psybeam,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,12,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,18,recover,HP회복,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,23,magnet-rise,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,29,signal-beam,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,34,recycle,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,40,discharge,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,45,lock-on,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,51,tri-attack,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,56,magic-coat,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,62,zap-cannon,,level-up,heartgold-soulsilver,pokeapi
233,porygon2,폴리곤2,67,hyper-beam,파괴광선,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,1,tackle,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,3,leer,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,7,astonish,놀래키기,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,10,hypnosis,최면술,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,13,stomp,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,16,sand-attack,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,21,take-down,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,23,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,27,calm-mind,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,33,role-play,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,38,zen-headbutt,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,43,imprison,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,49,captivate,,level-up,heartgold-soulsilver,pokeapi
234,stantler,노라키,53,me-first,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,1,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,11,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,21,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,31,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,41,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,51,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,61,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,71,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,81,sketch,,level-up,heartgold-soulsilver,pokeapi
235,smeargle,루브도,91,sketch,,level-up,heartgold-soulsilver,pokeapi
236,tyrogue,배루키,1,fake-out,,level-up,heartgold-soulsilver,pokeapi
236,tyrogue,배루키,1,foresight,,level-up,heartgold-soulsilver,pokeapi
236,tyrogue,배루키,1,helping-hand,,level-up,heartgold-soulsilver,pokeapi
236,tyrogue,배루키,1,tackle,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,1,revenge,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,1,rolling-kick,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,6,focus-energy,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,10,pursuit,따라가때리기,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,15,quick-attack,전광석화,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,19,triple-kick,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,24,rapid-spin,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,28,counter,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,33,feint,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,37,agility,고속이동,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,42,gyro-ball,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,46,detect,,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,51,close-combat,인파이트,level-up,heartgold-soulsilver,pokeapi
237,hitmontop,카포에라,55,endeavor,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,1,pound,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,5,lick,핥기,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,8,sweet-kiss,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,11,powder-snow,눈싸라기,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,15,confusion,염동력,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,18,sing,노래하기,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,21,mean-look,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,25,fake-tears,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,28,lucky-chant,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,31,avalanche,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,35,psychic,사이코키네시스,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,38,copycat,,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,41,perish-song,멸망의노래,level-up,heartgold-soulsilver,pokeapi
238,smoochum,뽀뽀라,45,blizzard,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,1,leer,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,1,quick-attack,전광석화,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,7,thunder-shock,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,10,low-kick,안다리걸기,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,16,swift,스피드스타,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,19,shock-wave,전격파,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,25,light-screen,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,28,thunder-punch,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,34,discharge,,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,37,thunderbolt,10만볼트,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,43,screech,싫은소리,level-up,heartgold-soulsilver,pokeapi
239,elekid,에레키드,46,thunder,번개,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,1,leer,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,1,smog,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,7,ember,작은불꽃,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,10,smokescreen,연막,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,16,feint-attack,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,19,fire-spin,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,25,confuse-ray,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,28,fire-punch,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,34,lava-plume,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,37,flamethrower,화염방사,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,43,sunny-day,,level-up,heartgold-soulsilver,pokeapi
240,magby,마그비,46,fire-blast,불대문자,level-up,heartgold-soulsilver,pokeapi
241,miltank,밀탱크,1,tackle,,level-up,heartgold-soulsilver,pokeapi
241,miltank,밀탱크,3,growl,,level-up,heartgold-soulsilver,pokeapi
241,miltank,밀탱크,5,defense-curl,,level-up,heartgold-soulsilver,pokeapi
241,miltank,밀탱크,8,stomp,,level-up,heartgold-soulsilver,pokeapi
241,miltank,밀탱크,11,milk-drink,우유마시기,level-up,heartgold-soulsilver,pokeapi
